ВАРИАНТ 6

МЕТОД CТРЕЛЬБ

Itr|    z(0)|    y(0)|             Delta|
   1|  0.00000|  1.97988|  0.020122811198041|
   2|  3.00000|  2.04027|  0.040274270010797|
   3|  1.50000|  2.01006|  0.010064990038878|
   4|  0.75000|  1.99497|  0.005031599240759|
   5|  1.12500|  2.00252|  0.002516023664032|
   6|  0.93750|  1.99874|  0.001257955778849|
   7|  1.03125|  2.00063|  0.000628991951872|
   8|  0.98438|  1.99969|  0.000314492412042|
   9|  1.00781|  2.00016|  0.000157247145388|
  10|  0.99609|  1.99992|  7.86232894718e-05|
  11|  1.00195|  2.00004|  3.93117639237e-05|
  12|  0.99902|  1.99998|  1.96558037850e-05|
  13|  1.00049|  2.00001|  9.82796982196e-06|
  14|  0.99976|  2.00000|  4.91391954283e-06|
  15|  1.00012|  2.00000|  2.45702449408e-06|
  16|  0.99994|  2.00000|  1.22844768624e-06|
  17|  1.00003|  2.00000|  6.14288364620e-07|

Максимальная по модулю погрешность: 0.04027427001

       x|    y(x)|     Yпр|    z(x)|            Delta|
  0.525|  9.53290662653039e-05  |   0.00000|  0.06213|  0.12396|  0.18520|  0.24556|  0.30476|  0.36253|  0.41861|  0.47276|  0.52478|  0.57444|  0.62159|  0.66606|  0.70772|  0.74648|  0.78227|  0.81504|  0.84477|  0.87148|  0.89522|  0.91606|  0.93409|  0.94944|  0.96228|  0.97276|  0.98111|  0.98753|  0.99226|  0.99556|  0.99770|  0.99896|  0.99963|  1.00000|
  0.526|  9.57088729187650e-05  |   0.00000|  0.06220|  0.12410|  0.18541|  0.24584|  0.30510|  0.36293|  0.41907|  0.47328|  0.52534|  0.57505|  0.62223|  0.66673|  0.70842|  0.74720|  0.78300|  0.81577|  0.84550|  0.87220|  0.89592|  0.91673|  0.93473|  0.95005|  0.96284|  0.97328|  0.98157|  0.98793|  0.99260|  0.99584|  0.99791|  0.99910|  0.99970|  1.00000|
  0.527|  9.60891821693011e-05  |   0.00000|  0.06227|  0.12425|  0.18563|  0.24612|  0.30545|  0.36334|  0.41954|  0.47380|  0.52591|  0.57566|  0.62288|  0.66741|  0.70912|  0.74792|  0.78373|  0.81650|  0.84623|  0.87292|  0.89662|  0.91741|  0.93538|  0.95066|  0.96341|  0.97380|  0.98204|  0.98834|  0.99295|  0.99612|  0.99813|  0.99925|  0.99977|  1.00000|
  0.529|  9.64699928068802e-05  |   0.00000|  0.06234|  0.12439|  0.18584|  0.24640|  0.30579|  0.36375|  0.42000|  0.47432|  0.52648|  0.57627|  0.62353|  0.66809|  0.70983|  0.74864|  0.78446|  0.81724|  0.84696|  0.87364|  0.89733|  0.91809|  0.93603|  0.95127|  0.96398|  0.97432|  0.98250|  0.98875|  0.99329|  0.99640|  0.99834|  0.99939|  0.99984|  1.00000|
  0.530|  9.68513036242458e-05  |   0.00000|  0.06242|  0.12453|  0.18605|  0.24668|  0.30614|  0.36415|  0.42047|  0.47484|  0.52704|  0.57688|  0.62417|  0.66876|  0.71053|  0.74936|  0.78519|  0.81797|  0.84769|  0.87436|  0.89803|  0.91876|  0.93667|  0.95188|  0.96454|  0.97484|  0.98297|  0.98915|  0.99364|  0.99668|  0.99855|  0.99953|  0.99992|  1.00000|
  0.531|  9.72331134172499e-05  |   0.00000|  0.06249|  0.12468|  0.18626|  0.24696|  0.30648|  0.36456|  0.42093|  0.47536|  0.52761|  0.57749|  0.62482|  0.66944|  0.71123|  0.75008|  0.78592|  0.81870|  0.84842|  0.87508|  0.89873|  0.91944|  0.93732|  0.95249|  0.96511|  0.97536|  0.98343|  0.98956|  0.99398|  0.99696|  0.99876|  0.99968|  0.99999|  1.00000|
  0.532|  9.76154209845204e-05  |   0.00000|  0.06256|  0.12482|  0.18648|  0.24724|  0.30683|  0.36497|  0.42140|  0.47587|  0.52818|  0.57810|  0.62547|  0.67012|  0.71193|  0.75080|  0.78665|  0.81943|  0.84915|  0.87580|  0.89943|  0.92012|  0.93797|  0.95310|  0.96568|  0.97587|  0.98390|  0.98997|  0.99433|  0.99724|  0.99898|  0.99982|  1.00006|  1.00000|
  0.533|  9.79982251275713e-05  |   0.00000|  0.06263|  0.12496|  0.18669|  0.24752|  0.30718|  0.36537|  0.42186|  0.47639|  0.52874|  0.57871|  0.62611|  0.67080|  0.71263|  0.75151|  0.78737|  0.82017|  0.84987|  0.87651|  0.90013|  0.92080|  0.93861|  0.95371|  0.96624|  0.97639|  0.98436|  0.99037|  0.99468|  0.99752|  0.99919|  0.99996|  1.00013|  1.00000|
  0.535|  9.83815246508035e-05  |   0.00000|  0.06270|  0.12510|  0.18690|  0.24780|  0.30752|  0.36578|  0.42233|  0.47691|  0.52931|  0.57932|  0.62676|  0.67147|  0.71333|  0.75223|  0.78810|  0.82090|  0.85060|  0.87723|  0.90083|  0.92147|  0.93926|  0.95432|  0.96681|  0.97691|  0.98483|  0.99078|  0.99502|  0.99780|  0.99940|  1.00010|  1.00020|  1.00000|
  0.536|  9.87653183616155e-05  |   0.00000|  0.06278|  0.12525|  0.18711|  0.24808|  0.30787|  0.36619|  0.42279|  0.47743|  0.52987|  0.57993|  0.62740|  0.67215|  0.71403|  0.75295|  0.78883|  0.82163|  0.85133|  0.87795|  0.90153|  0.92215|  0.93990|  0.95493|  0.96737|  0.97743|  0.98529|  0.99119|  0.99537|  0.99808|  0.99961|  1.00025|  1.00028|  1.00000|
  0.537|  9.91496050700702e-05  |   0.00000|  0.06285|  0.12539|  0.18733|  0.24836|  0.30821|  0.36660|  0.42326|  0.47795|  0.53044|  0.58054|  0.62805|  0.67283|  0.71473|  0.75367|  0.78956|  0.82236|  0.85206|  0.87867|  0.90223|  0.92283|  0.94055|  0.95554|  0.96794|  0.97795|  0.98576|  0.99160|  0.99571|  0.99836|  0.99983|  1.00039|  1.00035|  1.00000|
  0.538|  9.95343835893392e-05  |   0.00000|  0.06292|  0.12553|  0.18754|  0.24864|  0.30856|  0.36700|  0.42372|  0.47846|  0.53101|  0.58115|  0.62870|  0.67350|  0.71544|  0.75439|  0.79029|  0.82310|  0.85279|  0.87939|  0.90294|  0.92350|  0.94120|  0.95615|  0.96851|  0.97846|  0.98622|  0.99200|  0.99606|  0.99864|  1.00004|  1.00053|  1.00042|  1.00000|
  0.540|  9.99196527351476e-05  |   0.00000|  0.06299|  0.12568|  0.18775|  0.24892|  0.30890|  0.36741|  0.42419|  0.47898|  0.53157|  0.58176|  0.62934|  0.67418|  0.71614|  0.75511|  0.79102|  0.82383|  0.85352|  0.88011|  0.90364|  0.92418|  0.94184|  0.95676|  0.96907|  0.97898|  0.98669|  0.99241|  0.99640|  0.99892|  1.00025|  1.00068|  1.00049|  1.00000|
  0.541|  0.000100305411326329  |   0.00000|  0.06306|  0.12582|  0.18797|  0.24920|  0.30925|  0.36782|  0.42465|  0.47950|  0.53214|  0.58236|  0.62999|  0.67486|  0.71684|  0.75583|  0.79175|  0.82456|  0.85425|  0.88083|  0.90434|  0.92486|  0.94249|  0.95736|  0.96964|  0.97950|  0.98715|  0.99282|  0.99675|  0.99920|  1.00047|  1.00082|  1.00056|  1.00000|
  0.542|  0.000100691658184604  |   0.00000|  0.06313|  0.12596|  0.18818|  0.24949|  0.30959|  0.36822|  0.42512|  0.48002|  0.53271|  0.58297|  0.63064|  0.67553|  0.71754|  0.75655|  0.79248|  0.82530|  0.85498|  0.88155|  0.90504|  0.92553|  0.94314|  0.95797|  0.97021|  0.98002|  0.98762|  0.99322|  0.99709|  0.99949|  1.00068|  1.00096|  1.00063|  1.00000|
  0.543|  0.000101078392134246  |   0.00000|  0.06321|  0.12611|  0.18839|  0.24977|  0.30994|  0.36863|  0.42558|  0.48054|  0.53327|  0.58358|  0.63128|  0.67621|  0.71824|  0.75726|  0.79321|  0.82603|  0.85571|  0.88226|  0.90574|  0.92621|  0.94378|  0.95858|  0.97077|  0.98054|  0.98808|  0.99363|  0.99744|  0.99977|  1.00089|  1.00111|  1.00071|  1.00000|
  0.544|  0.000101465612002527  |   0.00000|  0.06328|  0.12625|  0.18860|  0.25005|  0.31028|  0.36904|  0.42605|  0.48106|  0.53384|  0.58419|  0.63193|  0.67689|  0.71894|  0.75798|  0.79394|  0.82676|  0.85644|  0.88298|  0.90644|  0.92689|  0.94443|  0.95919|  0.97134|  0.98106|  0.98855|  0.99404|  0.99778|  1.00005|  1.00110|  1.00125|  1.00078|  1.00000|
  0.546|  0.000101853316619605  |   0.00000|  0.06335|  0.12639|  0.18882|  0.25033|  0.31063|  0.36945|  0.42651|  0.48157|  0.53441|  0.58480|  0.63257|  0.67757|  0.71964|  0.75870|  0.79467|  0.82749|  0.85717|  0.88370|  0.90714|  0.92757|  0.94507|  0.95980|  0.97191|  0.98157|  0.98901|  0.99445|  0.99813|  1.00033|  1.00132|  1.00139|  1.00085|  1.00000|
  0.547|  0.000102241504818301  |   0.00000|  0.06342|  0.12653|  0.18903|  0.25061|  0.31098|  0.36985|  0.42698|  0.48209|  0.53497|  0.58541|  0.63322|  0.67824|  0.72034|  0.75942|  0.79540|  0.82823|  0.85790|  0.88442|  0.90784|  0.92824|  0.94572|  0.96041|  0.97247|  0.98209|  0.98948|  0.99485|  0.99848|  1.00061|  1.00153|  1.00153|  1.00092|  1.00000|
  0.548|  0.000102630175434326  |   0.00000|  0.06349|  0.12668|  0.18924|  0.25089|  0.31132|  0.37026|  0.42744|  0.48261|  0.53554|  0.58602|  0.63387|  0.67892|  0.72105|  0.76014|  0.79613|  0.82896|  0.85863|  0.88514|  0.90855|  0.92892|  0.94637|  0.96102|  0.97304|  0.98261|  0.98994|  0.99526|  0.99882|  1.00089|  1.00174|  1.00168|  1.00099|  1.00000|
  0.549|  0.000103019327306275  |   0.00000|  0.06357|  0.12682|  0.18945|  0.25117|  0.31167|  0.37067|  0.42790|  0.48313|  0.53611|  0.58663|  0.63451|  0.67960|  0.72175|  0.76086|  0.79686|  0.82969|  0.85936|  0.88586|  0.90925|  0.92960|  0.94701|  0.96163|  0.97361|  0.98313|  0.99040|  0.99567|  0.99917|  1.00117|  1.00195|  1.00182|  1.00107|  1.00000|
  0.551|  0.000103408959275408  |   0.00000|  0.06364|  0.12696|  0.18967|  0.25145|  0.31201|  0.37107|  0.42837|  0.48365|  0.53667|  0.58724|  0.63516|  0.68027|  0.72245|  0.76158|  0.79758|  0.83043|  0.86008|  0.88658|  0.90995|  0.93027|  0.94766|  0.96224|  0.97417|  0.98365|  0.99087|  0.99607|  0.99951|  1.00145|  1.00217|  1.00196|  1.00114|  1.00000|
  0.552|  0.000103799070185873  |   0.00000|  0.06371|  0.12711|  0.18988|  0.25173|  0.31236|  0.37148|  0.42883|  0.48416|  0.53724|  0.58785|  0.63581|  0.68095|  0.72315|  0.76230|  0.79831|  0.83116|  0.86081|  0.88730|  0.91065|  0.93095|  0.94831|  0.96285|  0.97474|  0.98416|  0.99133|  0.99648|  0.99986|  1.00173|  1.00238|  1.00211|  1.00121|  1.00000|
  0.553|  0.000104189658884479  |   0.00000|  0.06378|  0.12725|  0.19009|  0.25201|  0.31270|  0.37189|  0.42930|  0.48468|  0.53781|  0.58846|  0.63645|  0.68163|  0.72385|  0.76301|  0.79904|  0.83189|  0.86154|  0.88801|  0.91135|  0.93163|  0.94895|  0.96346|  0.97531|  0.98468|  0.99180|  0.99689|  1.00020|  1.00201|  1.00259|  1.00225|  1.00128|  1.00000|
  0.554|  0.000104580724220926  |   0.00000|  0.06385|  0.12739|  0.19031|  0.25229|  0.31305|  0.37230|  0.42976|  0.48520|  0.53837|  0.58907|  0.63710|  0.68230|  0.72455|  0.76373|  0.79977|  0.83262|  0.86227|  0.88873|  0.91205|  0.93230|  0.94960|  0.96407|  0.97587|  0.98520|  0.99226|  0.99730|  1.00055|  1.00229|  1.00281|  1.00239|  1.00135|  1.00000|
  0.555|  0.000104972265047687  |   0.00000|  0.06392|  0.12753|  0.19052|  0.25257|  0.31339|  0.37270|  0.43023|  0.48572|  0.53894|  0.58968|  0.63774|  0.68298|  0.72525|  0.76445|  0.80050|  0.83336|  0.86300|  0.88945|  0.91275|  0.93298|  0.95024|  0.96468|  0.97644|  0.98572|  0.99273|  0.99770|  1.00089|  1.00257|  1.00302|  1.00253|  1.00142|  1.00000|
  0.557|  0.000105364280219900  |   0.00000|  0.06400|  0.12768|  0.19073|  0.25285|  0.31374|  0.37311|  0.43069|  0.48624|  0.53950|  0.59029|  0.63839|  0.68366|  0.72595|  0.76517|  0.80123|  0.83409|  0.86373|  0.89017|  0.91345|  0.93366|  0.95089|  0.96529|  0.97700|  0.98624|  0.99319|  0.99811|  1.00124|  1.00285|  1.00323|  1.00268|  1.00150|  1.00000|
  0.558|  0.000105756768595477  |   0.00000|  0.06407|  0.12782|  0.19094|  0.25313|  0.31408|  0.37352|  0.43116|  0.48676|  0.54007|  0.59089|  0.63904|  0.68434|  0.72666|  0.76589|  0.80196|  0.83482|  0.86446|  0.89089|  0.91416|  0.93434|  0.95154|  0.96589|  0.97757|  0.98676|  0.99366|  0.99852|  1.00158|  1.00313|  1.00344|  1.00282|  1.00157|  1.00000|
  0.559|  0.000106149729035221  |   0.00000|  0.06414|  0.12796|  0.19116|  0.25341|  0.31443|  0.37392|  0.43162|  0.48727|  0.54064|  0.59150|  0.63968|  0.68501|  0.72736|  0.76661|  0.80269|  0.83556|  0.86519|  0.89161|  0.91486|  0.93501|  0.95218|  0.96650|  0.97814|  0.98727|  0.99412|  0.99892|  1.00193|  1.00341|  1.00366|  1.00296|  1.00164|  1.00000|
  0.560|  0.000106543160402484  |   0.00000|  0.06421|  0.12811|  0.19137|  0.25369|  0.31478|  0.37433|  0.43209|  0.48779|  0.54120|  0.59211|  0.64033|  0.68569|  0.72806|  0.76733|  0.80342|  0.83629|  0.86592|  0.89233|  0.91556|  0.93569|  0.95283|  0.96711|  0.97870|  0.98779|  0.99459|  0.99933|  1.00228|  1.00369|  1.00387|  1.00311|  1.00171|  1.00000|
  0.562|  0.000106937061563506  |   0.00000|  0.06428|  0.12825|  0.19158|  0.25397|  0.31512|  0.37474|  0.43255|  0.48831|  0.54177|  0.59272|  0.64098|  0.68637|  0.72876|  0.76805|  0.80415|  0.83702|  0.86665|  0.89305|  0.91626|  0.93637|  0.95348|  0.96772|  0.97927|  0.98831|  0.99505|  0.99974|  1.00262|  1.00397|  1.00408|  1.00325|  1.00178|  1.00000|
  0.563|  0.000107331431387081  |   0.00000|  0.06436|  0.12839|  0.19179|  0.25425|  0.31547|  0.37515|  0.43302|  0.48883|  0.54234|  0.59333|  0.64162|  0.68704|  0.72946|  0.76876|  0.80488|  0.83775|  0.86738|  0.89376|  0.91696|  0.93704|  0.95412|  0.96833|  0.97984|  0.98883|  0.99552|  1.00015|  1.00297|  1.00425|  1.00429|  1.00339|  1.00186|  1.00000|
  0.564|  0.000107726268745001  |   0.00000|  0.06443|  0.12854|  0.19201|  0.25453|  0.31581|  0.37555|  0.43348|  0.48935|  0.54290|  0.59394|  0.64227|  0.68772|  0.73016|  0.76948|  0.80561|  0.83849|  0.86811|  0.89448|  0.91766|  0.93772|  0.95477|  0.96894|  0.98040|  0.98935|  0.99598|  1.00055|  1.00331|  1.00453|  1.00451|  1.00354|  1.00193|  1.00000|
  0.565|  0.000108121572511388  |   0.00000|  0.06450|  0.12868|  0.19222|  0.25481|  0.31616|  0.37596|  0.43395|  0.48986|  0.54347|  0.59455|  0.64291|  0.68840|  0.73086|  0.77020|  0.80634|  0.83922|  0.86884|  0.89520|  0.91836|  0.93840|  0.95541|  0.96955|  0.98097|  0.98986|  0.99645|  1.00096|  1.00366|  1.00481|  1.00472|  1.00368|  1.00200|  1.00000|
  0.566|  0.000108517341563585  |   0.00000|  0.06457|  0.12882|  0.19243|  0.25509|  0.31650|  0.37637|  0.43441|  0.49038|  0.54404|  0.59516|  0.64356|  0.68907|  0.73156|  0.77092|  0.80707|  0.83995|  0.86957|  0.89592|  0.91906|  0.93907|  0.95606|  0.97016|  0.98154|  0.99038|  0.99691|  1.00137|  1.00400|  1.00509|  1.00493|  1.00382|  1.00207|  1.00000|
  0.568|  0.000108913574781155  |   0.00000|  0.06464|  0.12896|  0.19265|  0.25537|  0.31685|  0.37677|  0.43488|  0.49090|  0.54460|  0.59577|  0.64421|  0.68975|  0.73227|  0.77164|  0.80779|  0.84069|  0.87029|  0.89664|  0.91977|  0.93975|  0.95671|  0.97077|  0.98210|  0.99090|  0.99738|  1.00177|  1.00435|  1.00537|  1.00515|  1.00396|  1.00214|  1.00000|
  0.569|  0.000109310271046548  |   0.00000|  0.06471|  0.12911|  0.19286|  0.25565|  0.31719|  0.37718|  0.43534|  0.49142|  0.54517|  0.59638|  0.64485|  0.69043|  0.73297|  0.77236|  0.80852|  0.84142|  0.87102|  0.89736|  0.92047|  0.94043|  0.95735|  0.97138|  0.98267|  0.99142|  0.99784|  1.00218|  1.00469|  1.00565|  1.00536|  1.00411|  1.00221|  1.00000|
  0.570|  0.000109707429245098  |   0.00000|  0.06479|  0.12925|  0.19307|  0.25594|  0.31754|  0.37759|  0.43581|  0.49194|  0.54574|  0.59699|  0.64550|  0.69111|  0.73367|  0.77308|  0.80925|  0.84215|  0.87175|  0.89808|  0.92117|  0.94111|  0.95800|  0.97199|  0.98324|  0.99194|  0.99831|  1.00259|  1.00504|  1.00594|  1.00557|  1.00425|  1.00229|  1.00000|
  0.571|  0.000110105048264475  |   0.00000|  0.06486|  0.12939|  0.19328|  0.25622|  0.31788|  0.37800|  0.43627|  0.49246|  0.54630|  0.59760|  0.64615|  0.69178|  0.73437|  0.77380|  0.80998|  0.84288|  0.87248|  0.89880|  0.92187|  0.94178|  0.95865|  0.97260|  0.98380|  0.99246|  0.99877|  1.00300|  1.00538|  1.00622|  1.00578|  1.00439|  1.00236|  1.00000|
  0.573|  0.000110503126995121  |   0.00000|  0.06493|  0.12954|  0.19350|  0.25650|  0.31823|  0.37840|  0.43674|  0.49297|  0.54687|  0.59821|  0.64679|  0.69246|  0.73507|  0.77451|  0.81071|  0.84362|  0.87321|  0.89951|  0.92257|  0.94246|  0.95929|  0.97321|  0.98437|  0.99297|  0.99924|  1.00340|  1.00573|  1.00650|  1.00600|  1.00454|  1.00243|  1.00000|
  0.574|  0.000110901664330476  |   0.00000|  0.06500|  0.12968|  0.19371|  0.25678|  0.31858|  0.37881|  0.43720|  0.49349|  0.54744|  0.59882|  0.64744|  0.69314|  0.73577|  0.77523|  0.81144|  0.84435|  0.87394|  0.90023|  0.92327|  0.94314|  0.95994|  0.97382|  0.98494|  0.99349|  0.99970|  1.00381|  1.00608|  1.00678|  1.00621|  1.00468|  1.00250|  1.00000|
  0.575|  0.000111300659166202  |   0.00000|  0.06507|  0.12982|  0.19392|  0.25706|  0.31892|  0.37922|  0.43767|  0.49401|  0.54800|  0.59943|  0.64809|  0.69381|  0.73647|  0.77595|  0.81217|  0.84508|  0.87467|  0.90095|  0.92397|  0.94381|  0.96059|  0.97443|  0.98550|  0.99401|  1.00017|  1.00422|  1.00642|  1.00706|  1.00642|  1.00482|  1.00257|  1.00000|
  0.576|  0.000111700110400736  |   0.00000|  0.06515|  0.12997|  0.19413|  0.25734|  0.31927|  0.37962|  0.43813|  0.49453|  0.54857|  0.60003|  0.64873|  0.69449|  0.73717|  0.77667|  0.81290|  0.84581|  0.87540|  0.90167|  0.92467|  0.94449|  0.96123|  0.97503|  0.98607|  0.99453|  1.00063|  1.00462|  1.00677|  1.00734|  1.00663|  1.00497|  1.00265|  1.00000|
  0.577|  0.000112100016935512  |   0.00000|  0.06522|  0.13011|  0.19435|  0.25762|  0.31961|  0.38003|  0.43860|  0.49505|  0.54913|  0.60064|  0.64938|  0.69517|  0.73788|  0.77739|  0.81363|  0.84655|  0.87613|  0.90239|  0.92538|  0.94517|  0.96188|  0.97564|  0.98663|  0.99505|  1.00110|  1.00503|  1.00711|  1.00762|  1.00685|  1.00511|  1.00272|  1.00000|
  0.579|  0.000112500377674074  |   0.00000|  0.06529|  0.13025|  0.19456|  0.25790|  0.31996|  0.38044|  0.43906|  0.49556|  0.54970|  0.60125|  0.65002|  0.69585|  0.73858|  0.77811|  0.81436|  0.84728|  0.87686|  0.90311|  0.92608|  0.94585|  0.96252|  0.97625|  0.98720|  0.99556|  1.00156|  1.00544|  1.00746|  1.00790|  1.00706|  1.00525|  1.00279|  1.00000|
  0.580|  0.000112901191522963  |   0.00000|  0.06536|  0.13039|  0.19477|  0.25818|  0.32030|  0.38085|  0.43953|  0.49608|  0.55027|  0.60186|  0.65067|  0.69652|  0.73928|  0.77883|  0.81509|  0.84801|  0.87759|  0.90383|  0.92678|  0.94652|  0.96317|  0.97686|  0.98777|  0.99608|  1.00203|  1.00585|  1.00780|  1.00818|  1.00727|  1.00539|  1.00286|  1.00000|
  0.581|  0.000113302457391273  |   0.00000|  0.06543|  0.13054|  0.19499|  0.25846|  0.32065|  0.38125|  0.43999|  0.49660|  0.55083|  0.60247|  0.65132|  0.69720|  0.73998|  0.77955|  0.81582|  0.84875|  0.87832|  0.90455|  0.92748|  0.94720|  0.96382|  0.97747|  0.98833|  0.99660|  1.00249|  1.00625|  1.00815|  1.00846|  1.00749|  1.00554|  1.00293|  1.00000|
  0.582|  0.000113704174190654  |   0.00000|  0.06550|  0.13068|  0.19520|  0.25874|  0.32099|  0.38166|  0.44046|  0.49712|  0.55140|  0.60308|  0.65196|  0.69788|  0.74068|  0.78026|  0.81655|  0.84948|  0.87905|  0.90526|  0.92818|  0.94788|  0.96446|  0.97808|  0.98890|  0.99712|  1.00296|  1.00666|  1.00849|  1.00874|  1.00770|  1.00568|  1.00300|  1.00000|
  0.583|  0.000114106340835418  |   0.00000|  0.06558|  0.13082|  0.19541|  0.25902|  0.32134|  0.38207|  0.44092|  0.49764|  0.55197|  0.60369|  0.65261|  0.69855|  0.74138|  0.78098|  0.81728|  0.85021|  0.87978|  0.90598|  0.92888|  0.94855|  0.96511|  0.97869|  0.98947|  0.99764|  1.00342|  1.00707|  1.00884|  1.00902|  1.00791|  1.00582|  1.00308|  1.00000|
  0.585|  0.000114508956242543  |   0.00000|  0.06565|  0.13097|  0.19562|  0.25930|  0.32168|  0.38247|  0.44139|  0.49816|  0.55253|  0.60430|  0.65326|  0.69923|  0.74208|  0.78170|  0.81800|  0.85094|  0.88050|  0.90670|  0.92958|  0.94923|  0.96576|  0.97930|  0.99003|  0.99816|  1.00389|  1.00747|  1.00918|  1.00930|  1.00812|  1.00597|  1.00315|  1.00000|
  0.586|  0.000114912019331559  |   0.00000|  0.06572|  0.13111|  0.19584|  0.25958|  0.32203|  0.38288|  0.44185|  0.49867|  0.55310|  0.60491|  0.65390|  0.69991|  0.74278|  0.78242|  0.81873|  0.85168|  0.88123|  0.90742|  0.93028|  0.94991|  0.96640|  0.97991|  0.99060|  0.99867|  1.00435|  1.00788|  1.00953|  1.00958|  1.00834|  1.00611|  1.00322|  1.00000|
  0.587|  0.000115315529024662  |   0.00000|  0.06579|  0.13125|  0.19605|  0.25986|  0.32238|  0.38329|  0.44232|  0.49919|  0.55367|  0.60552|  0.65455|  0.70058|  0.74349|  0.78314|  0.81946|  0.85241|  0.88196|  0.90814|  0.93099|  0.95058|  0.96705|  0.98052|  0.99117|  0.99919|  1.00482|  1.00829|  1.00988|  1.00986|  1.00855|  1.00625|  1.00329|  1.00000|
  0.588|  0.000115719484246490  |   0.00000|  0.06586|  0.13139|  0.19626|  0.26014|  0.32272|  0.38370|  0.44278|  0.49971|  0.55423|  0.60613|  0.65519|  0.70126|  0.74419|  0.78386|  0.82019|  0.85314|  0.88269|  0.90886|  0.93169|  0.95126|  0.96769|  0.98113|  0.99173|  0.99971|  1.00528|  1.00870|  1.01022|  1.01014|  1.00876|  1.00639|  1.00336|  1.00000|
  0.590|  0.000116123883924346  |   0.00000|  0.06594|  0.13154|  0.19647|  0.26042|  0.32307|  0.38410|  0.44325|  0.50023|  0.55480|  0.60674|  0.65584|  0.70194|  0.74489|  0.78458|  0.82092|  0.85388|  0.88342|  0.90958|  0.93239|  0.95194|  0.96834|  0.98174|  0.99230|  1.00023|  1.00575|  1.00910|  1.01057|  1.01042|  1.00897|  1.00654|  1.00344|  1.00000|
  0.591|  0.000116528726988308  |   0.00000|  0.06601|  0.13168|  0.19669|  0.26070|  0.32341|  0.38451|  0.44371|  0.50075|  0.55537|  0.60735|  0.65649|  0.70262|  0.74559|  0.78530|  0.82165|  0.85461|  0.88415|  0.91030|  0.93309|  0.95262|  0.96899|  0.98235|  0.99287|  1.00075|  1.00621|  1.00951|  1.01091|  1.01070|  1.00919|  1.00668|  1.00351|  1.00000|
  0.592|  0.000116934012370784  |   0.00000|  0.06608|  0.13182|  0.19690|  0.26098|  0.32376|  0.38492|  0.44418|  0.50126|  0.55593|  0.60796|  0.65713|  0.70329|  0.74629|  0.78601|  0.82238|  0.85534|  0.88488|  0.91101|  0.93379|  0.95329|  0.96963|  0.98296|  0.99343|  1.00126|  1.00668|  1.00992|  1.01126|  1.01098|  1.00940|  1.00682|  1.00358|  1.00000|
  0.593|  0.000117339739006739  |   0.00000|  0.06615|  0.13197|  0.19711|  0.26126|  0.32410|  0.38532|  0.44464|  0.50178|  0.55650|  0.60857|  0.65778|  0.70397|  0.74699|  0.78673|  0.82311|  0.85607|  0.88561|  0.91173|  0.93449|  0.95397|  0.97028|  0.98357|  0.99400|  1.00178|  1.00714|  1.01032|  1.01160|  1.01126|  1.00961|  1.00697|  1.00365|  1.00000|
  0.594|  0.000117745905834021  |   0.00000|  0.06622|  0.13211|  0.19733|  0.26154|  0.32445|  0.38573|  0.44511|  0.50230|  0.55707|  0.60917|  0.65843|  0.70465|  0.74769|  0.78745|  0.82384|  0.85681|  0.88634|  0.91245|  0.93519|  0.95465|  0.97093|  0.98417|  0.99457|  1.00230|  1.00761|  1.01073|  1.01195|  1.01154|  1.00983|  1.00711|  1.00372|  1.00000|
  0.596|  0.000118152511792591  |   0.00000|  0.06630|  0.13225|  0.19754|  0.26182|  0.32479|  0.38614|  0.44557|  0.50282|  0.55763|  0.60978|  0.65907|  0.70532|  0.74839|  0.78817|  0.82457|  0.85754|  0.88707|  0.91317|  0.93589|  0.95532|  0.97157|  0.98478|  0.99513|  1.00282|  1.00807|  1.01114|  1.01229|  1.01182|  1.01004|  1.00725|  1.00380|  1.00000|
  0.597|  0.000118559555825182  |   0.00000|  0.06637|  0.13240|  0.19775|  0.26211|  0.32514|  0.38655|  0.44604|  0.50334|  0.55820|  0.61039|  0.65972|  0.70600|  0.74910|  0.78889|  0.82530|  0.85827|  0.88780|  0.91389|  0.93660|  0.95600|  0.97222|  0.98539|  0.99570|  1.00334|  1.00854|  1.01155|  1.01264|  1.01211|  1.01025|  1.00740|  1.00387|  1.00000|
  0.598|  0.000118967036877304  |   0.00000|  0.06644|  0.13254|  0.19796|  0.26239|  0.32548|  0.38695|  0.44650|  0.50386|  0.55877|  0.61100|  0.66036|  0.70668|  0.74980|  0.78961|  0.82603|  0.85901|  0.88853|  0.91461|  0.93730|  0.95668|  0.97286|  0.98600|  0.99627|  1.00386|  1.00900|  1.01195|  1.01298|  1.01239|  1.01046|  1.00754|  1.00394|  1.00000|
  0.599|  0.000119374953896467  |   0.00000|  0.06651|  0.13268|  0.19818|  0.26267|  0.32583|  0.38736|  0.44697|  0.50437|  0.55933|  0.61161|  0.66101|  0.70736|  0.75050|  0.79033|  0.82676|  0.85974|  0.88926|  0.91533|  0.93800|  0.95736|  0.97351|  0.98661|  0.99683|  1.00437|  1.00947|  1.01236|  1.01333|  1.01267|  1.01068|  1.00768|  1.00401|  1.00000|
